"|","|__Altitude","|__Cell","|__District","|__HearBeat","|__Latitude","|__Longitude","|__Province","|__Sector","|__Temperature","|__Time","|__Village","|__climebrId"
"1669879911","5050","Kiyovu","Nyarugenge","66","-1.95552","30.06335","Kigali","Nyarugenge","24.31","1669879911","Isibo","1"
"1669879921","5059","Kiyovu","Nyarugenge","61","-1.95551","30.06313","Kigali","Nyarugenge","24.31","1669879921","Isibo","1"
"1669879931","5057","Kiyovu","Nyarugenge","63","-1.95551","30.06367","Kigali","Nyarugenge","24.44","1669879931","Isibo","1"
"1669879941","5057","Kiyovu","Nyarugenge","68","-1.95553","30.06376","Kigali","Nyarugenge","24.50","1669879941","Isibo","1"
"1669879951","5052","Kiyovu","Nyarugenge","62","-1.95552","30.06387","Kigali","Nyarugenge","24.63","1669879951","Isibo","1"
"1669879962","5050","Kiyovu","Nyarugenge","66","-1.95552","30.06403","Kigali","Nyarugenge","24.56","1669879962","Isibo","1"
"1669879972","5057","Kiyovu","Nyarugenge","68","-1.95553","30.0633","Kigali","Nyarugenge","24.50","1669879972","Isibo","1"
"1669879982","5059","Kiyovu","Nyarugenge","64","-1.95553","30.06339","Kigali","Nyarugenge","24.50","1669879982","Isibo","1"
"1669879992","5056","Kiyovu","Nyarugenge","63","-1.95553","30.06398","Kigali","Nyarugenge","24.50","1669879992","Isibo","1"
"1669880002","5055","Kiyovu","Nyarugenge","65","-1.95552","30.0639","Kigali","Nyarugenge","24.44","1669880002","Isibo","1"
"1669880012","5057","Kiyovu","Nyarugenge","65","-1.95553","30.06324","Kigali","Nyarugenge","24.38","1669880012","Isibo","1"
"1669880023","5052","Kiyovu","Nyarugenge","67","-1.95552","30.0638","Kigali","Nyarugenge","24.38","1669880023","Isibo","1"
"1669880042","5052","Kiyovu","Nyarugenge","63","-1.95551","30.06366","Kigali","Nyarugenge","24.38","1669880042","Isibo","1"
"1669880052","5050","Kiyovu","Nyarugenge","66","-1.95552","30.06364","Kigali","Nyarugenge","24.44","1669880052","Isibo","1"
"1669880062","5050","Kiyovu","Nyarugenge","63","-1.95552","30.06367","Kigali","Nyarugenge","24.50","1669880062","Isibo","1"
"1669880072","5057","Kiyovu","Nyarugenge","68","-1.95552","30.06408","Kigali","Nyarugenge","24.56","1669880072","Isibo","1"
"1669880104","5053","Kiyovu","Nyarugenge","64","-1.95551","30.06336","Kigali","Nyarugenge","24.69","1669880104","Isibo","1"
"1669880115","5058","Kiyovu","Nyarugenge","64","-1.95552","30.06371","Kigali","Nyarugenge","24.69","1669880115","Isibo","1"
"1669880125","5056","Kiyovu","Nyarugenge","63","-1.95553","30.0641","Kigali","Nyarugenge","24.75","1669880125","Isibo","1"
"1669880136","5052","Kiyovu","Nyarugenge","60","-1.95552","30.0632","Kigali","Nyarugenge","24.69","1669880136","Isibo","1"
"1669880146","5054","Kiyovu","Nyarugenge","68","-1.95553","30.06342","Kigali","Nyarugenge","24.63","1669880146","Isibo","1"
"1669880156","5055","Kiyovu","Nyarugenge","69","-1.95552","30.06355","Kigali","Nyarugenge","26.06","1669880156","Isibo","1"
"1669880166","5055","Kiyovu","Nyarugenge","65","-1.95552","30.06379","Kigali","Nyarugenge","26.81","1669880166","Isibo","1"
"1669880176","5054","Kiyovu","Nyarugenge","68","-1.95551","30.06353","Kigali","Nyarugenge","26.56","1669880176","Isibo","1"
"1669880186","5050","Kiyovu","Nyarugenge","64","-1.95552","30.06314","Kigali","Nyarugenge","26.25","1669880186","Isibo","1"
"1669880226","5050","Kiyovu","Nyarugenge","66","-1.95553","30.06342","Kigali","Nyarugenge","25.38","1669880226","Isibo","1"
"1669880236","5058","Kiyovu","Nyarugenge","62","-1.95553","30.06356","Kigali","Nyarugenge","25.31","1669880236","Isibo","1"
"1669880246","5054","Kiyovu","Nyarugenge","67","-1.95553","30.06371","Kigali","Nyarugenge","25.13","1669880246","Isibo","1"
"1669880256","5058","Kiyovu","Nyarugenge","62","-1.95552","30.0634","Kigali","Nyarugenge","25.00","1669880256","Isibo","1"
"1669880266","5054","Kiyovu","Nyarugenge","68","-1.95551","30.06315","Kigali","Nyarugenge","24.88","1669880266","Isibo","1"
"1669880277","5053","Kiyovu","Nyarugenge","62","-1.95553","30.06372","Kigali","Nyarugenge","24.81","1669880277","Isibo","1"
"1669880299","5055","Kiyovu","Nyarugenge","65","-1.95551","30.06346","Kigali","Nyarugenge","24.69","1669880299","Isibo","1"
"1669880316","5050","Kiyovu","Nyarugenge","62","-1.95552","30.06379","Kigali","Nyarugenge","24.63","1669880316","Isibo","1"
"1669880326","5059","Kiyovu","Nyarugenge","61","-1.95552","30.06351","Kigali","Nyarugenge","24.63","1669880326","Isibo","1"
"1669880336","5059","Kiyovu","Nyarugenge","66","-1.95553","30.06352","Kigali","Nyarugenge","24.56","1669880336","Isibo","1"
"1669881183","5062","Kiyovu","Nyarugenge","73","-1.95552","30.06367","Kigali","Nyarugenge","10.25","1669881183","Isibo","1"
"1669881590","5055","Kiyovu","Nyarugenge","63","-1.95552","30.0633","Kigali","Nyarugenge","24.38","1669881588","Isibo","1"
"1669881603","5055","Kiyovu","Nyarugenge","64","-1.95552","30.06387","Kigali","Nyarugenge","24.38","1669881602","Isibo","1"
"1669881611","5056","Kiyovu","Nyarugenge","65","-1.95551","30.06411","Kigali","Nyarugenge","24.44","1669881611","Isibo","1"
"1669881690","5059","Kiyovu","Nyarugenge","65","-1.95553","30.06335","Kigali","Nyarugenge","24.50","1669881690","Isibo","1"
"1669881711","5058","Kiyovu","Nyarugenge","64","-1.95553","30.0634","Kigali","Nyarugenge","24.50","1669881711","Isibo","1"
"1669881777","5057","Kiyovu","Nyarugenge","62","-1.95553","30.06397","Kigali","Nyarugenge","24.63","1669881776","Isibo","1"
"1669882035","5055","Kiyovu","Nyarugenge","62","-1.95551","30.06361","Kigali","Nyarugenge","31.94","1669882030","Isibo","1"
"1669882040","5059","Kiyovu","Nyarugenge","64","-1.95552","30.0635","Kigali","Nyarugenge","30.94","1669882040","Isibo","1"
"1669882050","5059","Kiyovu","Nyarugenge","63","-1.95551","30.06339","Kigali","Nyarugenge","30.69","1669882050","Isibo","1"
"1669882060","5051","Kiyovu","Nyarugenge","65","-1.95553","30.06396","Kigali","Nyarugenge","30.38","1669882060","Isibo","1"
"1669882070","5058","Kiyovu","Nyarugenge","66","-1.95551","30.06393","Kigali","Nyarugenge","30.19","1669882070","Isibo","1"
"1669882080","5051","Kiyovu","Nyarugenge","68","-1.95552","30.0636","Kigali","Nyarugenge","29.88","1669882080","Isibo","1"
"1669882090","5051","Kiyovu","Nyarugenge","68","-1.95552","30.06368","Kigali","Nyarugenge","29.50","1669882090","Isibo","1"
"1669882102","5053","Kiyovu","Nyarugenge","60","-1.95553","30.06361","Kigali","Nyarugenge","29.25","1669882101","Isibo","1"
"1669882110","5057","Kiyovu","Nyarugenge","67","-1.95553","30.06346","Kigali","Nyarugenge","30.38","1669882110","Isibo","1"
"1669882120","5056","Kiyovu","Nyarugenge","60","-1.95551","30.06311","Kigali","Nyarugenge","31.44","1669882120","Isibo","1"
"1669882130","5055","Kiyovu","Nyarugenge","68","-1.95551","30.06359","Kigali","Nyarugenge","32.19","1669882130","Isibo","1"
"1669882140","5053","Kiyovu","Nyarugenge","62","-1.95552","30.06357","Kigali","Nyarugenge","32.31","1669882140","Isibo","1"
"1669882150","5057","Kiyovu","Nyarugenge","67","-1.95552","30.06404","Kigali","Nyarugenge","33.06","1669882150","Isibo","1"
"1669882160","5052","Kiyovu","Nyarugenge","64","-1.95552","30.06344","Kigali","Nyarugenge","33.13","1669882160","Isibo","1"
"1669882170","5057","Kiyovu","Nyarugenge","64","-1.95553","30.06407","Kigali","Nyarugenge","32.56","1669882171","Isibo","1"
"1669882178","5059","Kiyovu","Nyarugenge","62","-1.95552","30.06393","Kigali","Nyarugenge","32.38","1669882178","Isibo","1"
"1669882188","5056","Kiyovu","Nyarugenge","68","-1.95553","30.06325","Kigali","Nyarugenge","33.75","1669882188","Isibo","1"
"1669882198","5054","Kiyovu","Nyarugenge","67","-1.95552","30.06351","Kigali","Nyarugenge","34.31","1669882198","Isibo","1"
"1669882208","5051","Kiyovu","Nyarugenge","62","-1.95551","30.06323","Kigali","Nyarugenge","34.44","1669882208","Isibo","1"
"1669882218","5058","Kiyovu","Nyarugenge","60","-1.95552","30.06389","Kigali","Nyarugenge","34.63","1669882218","Isibo","1"
"1669882228","5054","Kiyovu","Nyarugenge","63","-1.95551","30.06313","Kigali","Nyarugenge","33.69","1669882228","Isibo","1"
"1669882241","5059","Kiyovu","Nyarugenge","66","-1.95552","30.06337","Kigali","Nyarugenge","34.00","1669882240","Isibo","1"
"1669882250","5050","Kiyovu","Nyarugenge","60","-1.95551","30.06384","Kigali","Nyarugenge","33.81","1669882250","Isibo","1"
"1669882259","5055","Kiyovu","Nyarugenge","68","-1.95552","30.06375","Kigali","Nyarugenge","33.06","1669882259","Isibo","1"
"1669882269","5058","Kiyovu","Nyarugenge","65","-1.95553","30.06373","Kigali","Nyarugenge","34.19","1669882269","Isibo","1"
"1669882279","5057","Kiyovu","Nyarugenge","67","-1.95552","30.06339","Kigali","Nyarugenge","34.81","1669882279","Isibo","1"
"1669882289","5057","Kiyovu","Nyarugenge","66","-1.95553","30.06314","Kigali","Nyarugenge","35.13","1669882289","Isibo","1"
"1669882299","5057","Kiyovu","Nyarugenge","65","-1.95552","30.06334","Kigali","Nyarugenge","35.38","1669882299","Isibo","1"
"1669882309","5053","Kiyovu","Nyarugenge","60","-1.95553","30.06363","Kigali","Nyarugenge","35.56","1669882309","Isibo","1"
"1669882320","5054","Kiyovu","Nyarugenge","67","-1.95552","30.06379","Kigali","Nyarugenge","35.44","1669882320","Isibo","1"
"1669882330","5057","Kiyovu","Nyarugenge","66","-1.95551","30.06325","Kigali","Nyarugenge","33.63","1669882330","Isibo","1"
"1669882340","5053","Kiyovu","Nyarugenge","62","-1.95552","30.06352","Kigali","Nyarugenge","33.25","1669882340","Isibo","1"
"1669882350","5056","Kiyovu","Nyarugenge","62","-1.95552","30.06321","Kigali","Nyarugenge","33.00","1669882350","Isibo","1"
"1669882360","5052","Kiyovu","Nyarugenge","65","-1.95551","30.0634","Kigali","Nyarugenge","32.75","1669882360","Isibo","1"
"1669882370","5059","Kiyovu","Nyarugenge","60","-1.95552","30.06394","Kigali","Nyarugenge","32.50","1669882370","Isibo","1"
"1669882380","5059","Kiyovu","Nyarugenge","67","-1.95553","30.06337","Kigali","Nyarugenge","32.25","1669882380","Isibo","1"
"1669882390","5050","Kiyovu","Nyarugenge","63","-1.95552","30.06375","Kigali","Nyarugenge","32.06","1669882390","Isibo","1"
"1669882400","5058","Kiyovu","Nyarugenge","60","-1.95553","30.06375","Kigali","Nyarugenge","31.81","1669882400","Isibo","1"
"1669882410","5056","Kiyovu","Nyarugenge","66","-1.95553","30.06347","Kigali","Nyarugenge","31.63","1669882410","Isibo","1"
"1669882420","5051","Kiyovu","Nyarugenge","62","-1.95553","30.06356","Kigali","Nyarugenge","31.50","1669882420","Isibo","1"
"1669882430","5056","Kiyovu","Nyarugenge","65","-1.95552","30.06404","Kigali","Nyarugenge","31.31","1669882430","Isibo","1"
"1669882440","5053","Kiyovu","Nyarugenge","64","-1.95551","30.0638","Kigali","Nyarugenge","31.19","1669882440","Isibo","1"
"1669882449","5051","Kiyovu","Nyarugenge","69","-1.95553","30.06406","Kigali","Nyarugenge","31.06","1669882449","Isibo","1"
"1669882459","5050","Kiyovu","Nyarugenge","69","-1.95553","30.06409","Kigali","Nyarugenge","30.88","1669882459","Isibo","1"
"1669882469","5056","Kiyovu","Nyarugenge","69","-1.95551","30.06313","Kigali","Nyarugenge","30.75","1669882469","Isibo","1"
"1669882479","5057","Kiyovu","Nyarugenge","69","-1.95552","30.06334","Kigali","Nyarugenge","30.63","1669882479","Isibo","1"
"1669882489","5059","Kiyovu","Nyarugenge","69","-1.95551","30.06402","Kigali","Nyarugenge","30.63","1669882489","Isibo","1"
"1669882499","5051","Kiyovu","Nyarugenge","68","-1.95552","30.06379","Kigali","Nyarugenge","30.19","1669882499","Isibo","1"
"1669882511","5056","Kiyovu","Nyarugenge","69","-1.95552","30.06374","Kigali","Nyarugenge","29.94","1669882510","Isibo","1"
"1669882520","5053","Kiyovu","Nyarugenge","64","-1.95552","30.06312","Kigali","Nyarugenge","29.75","1669882520","Isibo","1"
"1669882530","5055","Kiyovu","Nyarugenge","62","-1.95551","30.06352","Kigali","Nyarugenge","29.56","1669882530","Isibo","1"
"1669882540","5056","Kiyovu","Nyarugenge","69","-1.95552","30.06377","Kigali","Nyarugenge","29.44","1669882540","Isibo","1"
"1669882550","5051","Kiyovu","Nyarugenge","66","-1.95552","30.06373","Kigali","Nyarugenge","29.38","1669882550","Isibo","1"
"1669882560","5054","Kiyovu","Nyarugenge","68","-1.95553","30.06323","Kigali","Nyarugenge","29.25","1669882560","Isibo","1"
"1669882570","5050","Kiyovu","Nyarugenge","62","-1.95552","30.06402","Kigali","Nyarugenge","29.13","1669882570","Isibo","1"
"1669882584","5059","Kiyovu","Nyarugenge","67","-1.95551","30.06357","Kigali","Nyarugenge","29.00","1669882584","Isibo","1"
"1669882590","5057","Kiyovu","Nyarugenge","66","-1.95553","30.06391","Kigali","Nyarugenge","28.88","1669882590","Isibo","1"
"1669882600","5050","Kiyovu","Nyarugenge","62","-1.95551","30.06362","Kigali","Nyarugenge","28.69","1669882600","Isibo","1"
"1669882610","5054","Kiyovu","Nyarugenge","69","-1.95552","30.06325","Kigali","Nyarugenge","28.50","1669882610","Isibo","1"
"1669882620","5052","Kiyovu","Nyarugenge","62","-1.95552","30.06363","Kigali","Nyarugenge","28.44","1669882620","Isibo","1"
"1669882630","5058","Kiyovu","Nyarugenge","62","-1.95553","30.06339","Kigali","Nyarugenge","28.38","1669882630","Isibo","1"
"1669882640","5054","Kiyovu","Nyarugenge","64","-1.95552","30.06401","Kigali","Nyarugenge","28.38","1669882640","Isibo","1"
"1669882650","5059","Kiyovu","Nyarugenge","67","-1.95552","30.06396","Kigali","Nyarugenge","28.38","1669882651","Isibo","1"
"1669882658","5053","Kiyovu","Nyarugenge","65","-1.95553","30.06399","Kigali","Nyarugenge","28.38","1669882658","Isibo","1"
"1669882668","5051","Kiyovu","Nyarugenge","67","-1.95552","30.06338","Kigali","Nyarugenge","28.31","1669882668","Isibo","1"
"1669882678","5050","Kiyovu","Nyarugenge","68","-1.95551","30.06382","Kigali","Nyarugenge","28.25","1669882678","Isibo","1"
"1669882688","5052","Kiyovu","Nyarugenge","65","-1.95551","30.06329","Kigali","Nyarugenge","28.25","1669882688","Isibo","1"
"1669882701","5055","Kiyovu","Nyarugenge","64","-1.95552","30.06334","Kigali","Nyarugenge","28.25","1669882701","Isibo","1"
"1669882716","5052","Kiyovu","Nyarugenge","69","-1.95551","30.06331","Kigali","Nyarugenge","28.31","1669882716","Isibo","1"
"1669882722","5058","Kiyovu","Nyarugenge","61","-1.95553","30.0638","Kigali","Nyarugenge","28.38","1669882722","Isibo","1"
"1669882732","5059","Kiyovu","Nyarugenge","65","-1.95552","30.06391","Kigali","Nyarugenge","28.44","1669882732","Isibo","1"
"1669882742","5054","Kiyovu","Nyarugenge","64","-1.95552","30.06351","Kigali","Nyarugenge","28.50","1669882742","Isibo","1"
"1669882752","5053","Kiyovu","Nyarugenge","62","-1.95551","30.06365","Kigali","Nyarugenge","28.50","1669882752","Isibo","1"
"1669882762","5050","Kiyovu","Nyarugenge","61","-1.95553","30.06406","Kigali","Nyarugenge","28.56","1669882762","Isibo","1"
"1669882772","5057","Kiyovu","Nyarugenge","62","-1.95551","30.06318","Kigali","Nyarugenge","28.63","1669882772","Isibo","1"
"1669882783","5052","Kiyovu","Nyarugenge","63","-1.95551","30.06393","Kigali","Nyarugenge","28.63","1669882783","Isibo","1"
"1669882793","5051","Kiyovu","Nyarugenge","61","-1.95551","30.06393","Kigali","Nyarugenge","28.75","1669882793","Isibo","1"
"1669882803","5052","Kiyovu","Nyarugenge","60","-1.95551","30.06358","Kigali","Nyarugenge","28.75","1669882803","Isibo","1"
"1669882813","5053","Kiyovu","Nyarugenge","60","-1.95553","30.06371","Kigali","Nyarugenge","28.81","1669882813","Isibo","1"
"1669882818","5062","Kiyovu","Nyarugenge","73","-1.95552","30.06367","Kigali","Nyarugenge","10.25","1669882818","Isibo","1"
"1669882823","5056","Kiyovu","Nyarugenge","62","-1.95552","30.06383","Kigali","Nyarugenge","28.88","1669882823","Isibo","1"
"1669882827","5062","Kiyovu","Nyarugenge","73","-1.95552","30.06367","Kigali","Nyarugenge","10.25","1669882827","Isibo","1"
"1669882833","5055","Kiyovu","Nyarugenge","62","-1.95553","30.06335","Kigali","Nyarugenge","28.88","1669882833","Isibo","1"
"1669882843","5058","Kiyovu","Nyarugenge","66","-1.95553","30.06344","Kigali","Nyarugenge","28.88","1669882843","Isibo","1"
"1669882852","5057","Kiyovu","Nyarugenge","61","-1.95552","30.06388","Kigali","Nyarugenge","28.94","1669882852","Isibo","1"
"1669882862","5050","Kiyovu","Nyarugenge","62","-1.95552","30.06397","Kigali","Nyarugenge","29.00","1669882862","Isibo","1"
"1669882872","5052","Kiyovu","Nyarugenge","63","-1.95552","30.06397","Kigali","Nyarugenge","29.00","1669882872","Isibo","1"
"1669882882","5057","Kiyovu","Nyarugenge","66","-1.95551","30.06363","Kigali","Nyarugenge","29.06","1669882882","Isibo","1"
"1669882892","5051","Kiyovu","Nyarugenge","63","-1.95551","30.06379","Kigali","Nyarugenge","29.13","1669882892","Isibo","1"
"1669882902","5053","Kiyovu","Nyarugenge","62","-1.95552","30.06327","Kigali","Nyarugenge","29.19","1669882902","Isibo","1"
"1669882913","5052","Kiyovu","Nyarugenge","63","-1.95551","30.06377","Kigali","Nyarugenge","29.25","1669882913","Isibo","1"
"1669882923","5057","Kiyovu","Nyarugenge","62","-1.95552","30.06346","Kigali","Nyarugenge","29.38","1669882923","Isibo","1"
"1669882933","5057","Kiyovu","Nyarugenge","61","-1.95553","30.06326","Kigali","Nyarugenge","29.44","1669882933","Isibo","1"
"1669882943","5057","Kiyovu","Nyarugenge","65","-1.95552","30.0637","Kigali","Nyarugenge","29.56","1669882943","Isibo","1"
"1669882953","5054","Kiyovu","Nyarugenge","67","-1.95551","30.06354","Kigali","Nyarugenge","29.69","1669882953","Isibo","1"
"1669882963","5056","Kiyovu","Nyarugenge","66","-1.95552","30.06387","Kigali","Nyarugenge","29.75","1669882963","Isibo","1"
"1669882975","5052","Kiyovu","Nyarugenge","64","-1.95552","30.06377","Kigali","Nyarugenge","29.88","1669882974","Isibo","1"
"1669882982","5056","Kiyovu","Nyarugenge","66","-1.95551","30.06315","Kigali","Nyarugenge","29.88","1669882982","Isibo","1"
"1669882992","5052","Kiyovu","Nyarugenge","65","-1.95552","30.06322","Kigali","Nyarugenge","29.94","1669882992","Isibo","1"
"1669883002","5054","Kiyovu","Nyarugenge","61","-1.95552","30.06344","Kigali","Nyarugenge","30.06","1669883002","Isibo","1"
"1669883012","5059","Kiyovu","Nyarugenge","65","-1.95551","30.06395","Kigali","Nyarugenge","30.13","1669883012","Isibo","1"
"1669883022","5051","Kiyovu","Nyarugenge","64","-1.95553","30.06314","Kigali","Nyarugenge","30.13","1669883022","Isibo","1"
"1669883032","5056","Kiyovu","Nyarugenge","60","-1.95552","30.06347","Kigali","Nyarugenge","30.19","1669883032","Isibo","1"
"1669883046","5058","Kiyovu","Nyarugenge","67","-1.95552","30.06394","Kigali","Nyarugenge","30.19","1669883046","Isibo","1"
"1669883052","5052","Kiyovu","Nyarugenge","64","-1.95552","30.06405","Kigali","Nyarugenge","30.19","1669883052","Isibo","1"
"1669884149","5055","Kiyovu","Nyarugenge","64","-1.95551","30.06346","Kigali","Nyarugenge","26.13","1669884149","Isibo","1"
"1669884158","5058","Kiyovu","Nyarugenge","69","-1.95553","30.06401","Kigali","Nyarugenge","26.13","1669884158","Isibo","1"
"1669884168","5054","Kiyovu","Nyarugenge","60","-1.95553","30.06371","Kigali","Nyarugenge","26.06","1669884168","Isibo","1"
"1669884178","5058","Kiyovu","Nyarugenge","60","-1.95552","30.06333","Kigali","Nyarugenge","26.13","1669884178","Isibo","1"
"1669884188","5058","Kiyovu","Nyarugenge","69","-1.95552","30.06344","Kigali","Nyarugenge","26.06","1669884188","Isibo","1"
"1669884198","5058","Kiyovu","Nyarugenge","62","-1.95552","30.06373","Kigali","Nyarugenge","26.06","1669884198","Isibo","1"
"1669884208","5055","Kiyovu","Nyarugenge","61","-1.95552","30.06394","Kigali","Nyarugenge","26.06","1669884208","Isibo","1"
"1669884242","5059","Kiyovu","Nyarugenge","64","-1.95552","30.06345","Kigali","Nyarugenge","26.00","1669884241","Isibo","1"
"1669884272","5054","Kiyovu","Nyarugenge","63","-1.95552","30.06364","Kigali","Nyarugenge","25.94","1669884271","Isibo","1"
"1669884368","5053","Kiyovu","Nyarugenge","65","-1.95552","30.0634","Kigali","Nyarugenge","25.69","1669884368","Isibo","1"
"1669884387","5059","Kiyovu","Nyarugenge","62","-1.95552","30.06392","Kigali","Nyarugenge","25.69","1669884387","Isibo","1"
"1669884407","5057","Kiyovu","Nyarugenge","68","-1.95552","30.06333","Kigali","Nyarugenge","25.69","1669884407","Isibo","1"
"1669884417","5055","Kiyovu","Nyarugenge","66","-1.95553","30.0638","Kigali","Nyarugenge","25.69","1669884417","Isibo","1"
"1669884427","5054","Kiyovu","Nyarugenge","68","-1.95553","30.06375","Kigali","Nyarugenge","25.63","1669884427","Isibo","1"
"1669884437","5052","Kiyovu","Nyarugenge","63","-1.95552","30.06372","Kigali","Nyarugenge","25.63","1669884437","Isibo","1"
"1669884447","5050","Kiyovu","Nyarugenge","61","-1.95553","30.06338","Kigali","Nyarugenge","25.63","1669884447","Isibo","1"
"1669884457","5057","Kiyovu","Nyarugenge","66","-1.95553","30.06392","Kigali","Nyarugenge","25.63","1669884457","Isibo","1"
"1669884467","5053","Kiyovu","Nyarugenge","60","-1.95552","30.0635","Kigali","Nyarugenge","25.56","1669884467","Isibo","1"
"1669884477","5054","Kiyovu","Nyarugenge","63","-1.95552","30.06325","Kigali","Nyarugenge","25.56","1669884477","Isibo","1"
"1669884486","5057","Kiyovu","Nyarugenge","64","-1.95552","30.06345","Kigali","Nyarugenge","25.50","1669884486","Isibo","1"
"1669892148","5062","Kiyovu","Nyarugenge","73","-1.95552","30.06367","Kigali","Nyarugenge","10.25","1669892148","Isibo","1"
"1669892388","5062","Kiyovu","Nyarugenge","73","-1.95552","30.06367","Kigali","Nyarugenge","10.25","1669892388","Isibo","1"
